DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:50:20.868;TwistS_;6.782014;1;10;996;1566;1886;1767;1669;1699;1682;1644;1745;1609;0;0;0;0;0;0;13;15;14;16;13;19;18;15;17;14;0;0;0;0;0;0;64;78;100;42;85;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:21.109;TwistZ_;6.782014;1;10;585;1321;1879;1757;1636;1686;1622;1494;1598;1510;0;0;0;0;0;0;17;13;17;16;17;21;15;17;17;17;0;0;0;0;0;0;35;78;100;100;100;100;92;85;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:21.357;TwistS_;6.782014;1;10;1066;1567;1929;1770;1669;1590;1515;1507;1582;1439;0;0;0;0;0;0;12;17;16;16;13;14;11;15;16;16;0;0;0;0;0;0;71;85;100;100;100;100;50;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:21.605;TwistZ_;6.782014;1;10;1198;1673;1835;1736;1665;1661;1532;1546;1590;1469;0;0;0;0;0;0;16;15;17;13;18;20;14;14;19;14;0;0;0;0;0;0;78;64;100;100;100;100;92;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:21.853;TwistS_;6.77312;1;10;1010;1552;1992;1946;1900;1720;1658;1652;1565;1459;0;0;0;0;0;0;13;12;16;15;17;19;16;17;17;14;0;0;0;0;0;0;57;57;100;100;100;100;71;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:22.101;TwistZ_;6.77312;1;10;1203;1713;1816;1779;1619;1597;1628;1573;1457;1393;0;0;0;0;0;0;13;15;15;13;17;16;17;15;14;11;0;0;0;0;0;0;92;80;100;78;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:22.349;TwistS_;6.77312;1;10;820;1664;1791;1644;1515;1562;1540;1397;1485;1374;0;0;0;0;0;0;13;18;15;16;15;19;18;17;17;15;0;0;0;0;0;0;78;71;100;100;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:22.597;TwistZ_;6.77312;1;10;1007;1816;1898;1833;1661;1611;1569;1628;1720;1416;0;0;0;0;0;0;13;17;20;16;18;16;16;20;18;11;0;0;0;0;0;0;71;57;100;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:22.839;TwistS_;6.797572;1;10;1191;1572;1865;1791;1795;1636;1599;1582;1502;1469;0;0;0;0;0;0;11;12;15;15;14;13;14;18;16;18;0;0;0;0;0;0;64;85;86;100;100;100;71;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:23.085;TwistZ_;6.797572;1;10;1225;1480;1849;1842;1743;1648;1657;1609;1577;1494;0;0;0;0;0;0;16;15;12;12;13;15;13;13;17;18;0;0;0;0;0;0;92;78;93;64;85;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:23.334;TwistS_;6.797572;1;10;1069;1113;1774;1686;1699;1667;1602;1565;1682;1508;0;0;0;0;0;0;14;15;13;14;15;15;17;14;13;15;0;0;0;0;0;0;85;64;100;100;100;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:23.582;TwistZ_;6.797572;1;10;1186;1455;1863;1451;1663;1640;1631;1667;1628;1510;0;0;0;0;0;0;14;16;17;12;14;21;16;17;17;15;0;0;0;0;0;0;85;92;100;64;92;92;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:23.830;TwistS_;6.796145;1;10;1054;1706;1949;1875;1632;1582;1515;1464;1452;1326;0;0;0;0;0;0;15;14;14;13;10;12;17;13;14;21;0;0;0;0;0;0;57;57;100;42;50;42;100;73;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:24.078;TwistZ_;6.796145;1;10;1235;1731;1835;1707;1611;1602;1518;1585;1623;1480;0;0;0;0;0;0;16;16;17;17;19;20;16;16;14;13;0;0;0;0;0;0;85;64;100;100;100;100;78;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:24.318;TwistS_;6.796145;1;10;1201;1587;1896;1692;1657;1619;1569;1566;1554;1406;0;0;0;0;0;0;13;16;14;13;15;15;17;17;12;14;0;0;0;0;0;0;85;78;73;64;100;100;100;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:24.574;TwistZ_;6.796145;1;10;1259;1037;1894;1724;1649;1640;1502;1591;1611;1494;0;0;0;0;0;0;13;14;11;15;14;18;12;16;19;16;0;0;0;0;0;0;71;71;40;100;92;100;78;86;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:24.814;TwistS_;6.79941;1;10;1259;1619;1875;1464;1661;1657;1602;1573;1573;1494;0;0;0;0;0;0;19;13;14;12;15;15;13;15;19;21;0;0;0;0;0;0;100;78;53;57;100;100;100;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:25.063;TwistZ_;6.79941;1;10;1236;1541;1843;1745;1681;1573;1609;1577;1586;1491;0;0;0;0;0;0;13;17;18;17;12;14;13;16;14;16;0;0;0;0;0;0;64;92;100;100;71;100;92;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:50:25.311;TwistS_;6.79941;1;10;1481;1816;1861;1744;1586;1481;1523;1523;1625;1269;0;0;0;0;0;0;15;13;15;15;14;14;17;13;12;17;0;0;0;0;0;0;50;42;86;92;85;100;100;60;85;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
