DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-17:25:36.919;TwistS_;6.361074;1;10;864;1235;1937;1797;1594;1606;1530;1542;1518;1524;0;0;0;0;0;0;13;15;15;13;18;22;16;12;16;13;0;0;0;0;0;0;27;81;100;100;100;100;100;83;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:37.181;TwistZ_;6.361074;1;10;988;1079;1831;1691;1582;1598;1542;1582;1586;1418;0;0;0;0;0;0;11;13;11;10;17;13;15;11;14;15;0;0;0;0;0;0;36;81;25;54;90;72;100;58;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:37.445;TwistS_;6.37725;1;10;1071;1063;1861;1727;1590;1502;1512;1574;1527;1350;0;0;0;0;0;0;12;15;13;13;14;17;15;14;12;14;0;0;0;0;0;0;72;45;91;90;90;100;63;91;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:37.702;TwistZ_;6.37725;1;10;1279;1217;1538;1324;1546;1506;1542;1505;1454;1342;0;0;0;0;0;0;12;11;10;11;15;14;15;15;15;15;0;0;0;0;0;0;81;63;8;63;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:37.966;TwistS_;6.37725;1;10;1417;1801;1806;1657;1582;1538;1518;1483;1435;1446;0;0;0;0;0;0;10;12;14;14;12;16;20;17;14;15;0;0;0;0;0;0;36;27;83;100;100;54;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:38.226;TwistZ_;6.371576;1;10;1171;1032;1054;1625;1609;1578;1590;1560;1637;1499;0;0;0;0;0;0;11;13;11;11;15;15;14;15;15;15;0;0;0;0;0;0;81;36;25;27;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:38.498;TwistS_;6.371576;1;10;941;1303;1713;1713;1625;1600;1494;1538;1522;1395;0;0;0;0;0;0;15;11;13;12;15;15;12;13;15;14;0;0;0;0;0;0;63;27;66;18;100;63;90;83;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:38.762;TwistZ_;6.371576;1;10;1283;1171;1801;1462;1562;1545;1474;1506;1506;1354;0;0;0;0;0;0;13;12;15;14;18;14;12;17;13;17;0;0;0;0;0;0;45;25;81;100;100;100;81;100;91;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:39.019;TwistS_;6.371576;1;10;0;1406;1791;1665;1577;1550;1594;1518;1526;1502;0;0;0;0;0;0;0;11;11;12;13;13;20;18;14;19;0;0;0;0;0;0;0;45;81;100;83;63;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:39.282;TwistZ_;6.372404;1;10;1168;1054;1810;1845;1689;1621;1586;1650;1687;1358;0;0;0;0;0;0;11;12;14;13;16;20;18;18;14;16;0;0;0;0;0;0;45;90;83;63;100;100;100;75;45;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:39.546;TwistS_;6.372404;1;10;1420;1065;1971;1757;1695;1632;1570;1489;1490;1410;0;0;0;0;0;0;14;13;11;12;12;20;17;12;14;13;0;0;0;0;0;0;27;66;63;9;63;58;100;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:39.811;TwistZ_;6.372404;1;10;1049;571;0;1582;1669;1614;1594;1574;1609;1464;0;0;0;0;0;0;11;11;0;11;11;12;12;13;13;15;0;0;0;0;0;0;72;18;0;27;9;36;63;91;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:40.075;TwistS_;6.372404;1;10;1133;1555;1911;1784;1705;1629;1598;1571;1649;1483;0;0;0;0;0;0;10;14;17;15;16;21;22;16;14;16;0;0;0;0;0;0;45;45;100;90;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:40.331;TwistZ_;6.389941;1;10;1369;1472;1757;1687;1629;1590;1602;1560;1514;1329;0;0;0;0;0;0;12;10;14;16;22;19;17;15;15;13;0;0;0;0;0;0;54;36;50;90;100;100;100;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:40.603;TwistS_;6.389941;1;10;0;1384;1731;1644;1629;1582;1518;1461;1490;1376;0;0;0;0;0;0;0;11;11;12;14;17;12;13;12;13;0;0;0;0;0;0;0;36;83;63;100;100;81;66;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:40.859;TwistZ_;6.389941;1;10;944;1274;1853;0;1582;1494;1498;1475;1506;1475;0;0;0;0;0;0;11;14;14;0;11;11;12;19;18;11;0;0;0;0;0;0;36;45;50;0;36;63;90;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:41.131;TwistS_;6.389941;1;10;527;1889;1937;1809;1538;0;1546;1530;1494;1322;0;0;0;0;0;0;10;15;19;12;10;0;14;12;12;13;0;0;0;0;0;0;9;16;100;54;9;0;100;100;83;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:41.387;TwistZ_;6.393112;1;10;1060;1255;1925;1796;1625;1598;1625;1641;1629;1490;0;0;0;0;0;0;13;16;15;13;14;18;14;16;20;12;0;0;0;0;0;0;72;63;100;81;25;100;45;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:25:41.651;TwistS_;6.393112;1;10;1230;582;1839;1678;1621;1713;1590;1530;1494;1362;0;0;0;0;0;0;11;11;15;12;13;14;13;18;13;16;0;0;0;0;0;0;45;33;63;45;100;75;90;100;50;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
