DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-09:41:12.638;TwistS_;6.39511;1;10;527;1713;1766;1801;1845;1789;1678;1606;1567;1520;0;0;0;0;0;0;12;14;11;12;11;12;15;17;12;13;0;0;0;0;0;0;27;66;90;63;54;91;90;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:12.902;TwistZ_;6.39511;1;10;852;1713;1826;1713;1450;1632;1616;1640;1679;1454;0;0;0;0;0;0;14;13;16;14;10;15;14;13;14;15;0;0;0;0;0;0;45;72;75;100;45;63;81;75;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:13.166;TwistS_;6.39511;1;10;1362;1655;1724;1669;1673;1669;1699;1538;1550;1458;0;0;0;0;0;0;10;14;15;14;13;11;13;15;13;10;0;0;0;0;0;0;36;54;100;100;100;72;81;75;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:13.431;TwistZ_;6.35025;1;10;1433;1845;1933;1790;1617;1625;1631;1555;1538;1625;0;0;0;0;0;0;17;10;10;13;17;16;14;11;11;12;0;0;0;0;0;0;72;27;16;36;100;100;72;83;27;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:13.686;TwistS_;6.35025;1;10;1406;1243;1853;1684;1761;1704;1701;1724;1722;1486;0;0;0;0;0;0;13;13;14;11;15;15;19;18;11;15;0;0;0;0;0;0;63;63;100;54;100;81;100;100;45;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:13.951;TwistZ_;6.35025;1;10;571;1337;1765;1697;1625;1538;1538;1462;1538;1474;0;0;0;0;0;0;12;11;14;13;11;11;12;13;14;14;0;0;0;0;0;0;18;63;100;100;54;45;27;91;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:14.215;TwistS_;6.35025;1;10;1149;1142;1741;1669;1645;1640;1617;1513;1593;1602;0;0;0;0;0;0;13;13;12;12;12;17;15;14;14;16;0;0;0;0;0;0;54;66;72;27;100;100;100;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:14.479;TwistZ_;6.367758;1;10;1538;1787;1819;1665;1466;1498;1482;1483;1446;1387;0;0;0;0;0;0;16;15;14;12;16;15;14;13;17;13;0;0;0;0;0;0;18;81;83;90;72;100;100;66;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:14.743;TwistS_;6.367758;1;10;1221;1430;1809;1637;1630;1602;1578;1600;1534;1469;0;0;0;0;0;0;11;12;15;18;13;14;15;19;16;13;0;0;0;0;0;0;45;81;100;100;81;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:15.007;TwistZ_;6.367758;1;10;1305;2012;1906;1854;1762;1749;1683;1519;1506;1362;0;0;0;0;0;0;15;11;12;10;14;19;19;14;19;11;0;0;0;0;0;0;63;45;66;45;81;100;90;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:15.271;TwistS_;6.388564;1;10;1093;1669;1669;1617;1772;1801;1728;1766;1669;1665;0;0;0;0;0;0;17;11;11;11;10;11;10;11;11;14;0;0;0;0;0;0;72;9;66;45;27;45;27;41;72;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:15.536;TwistZ_;6.388564;1;10;1186;1772;1765;1757;1621;1596;1538;1490;1450;1366;0;0;0;0;0;0;10;11;10;10;15;13;14;17;16;13;0;0;0;0;0;0;36;54;50;9;81;54;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:15.791;TwistS_;6.388564;1;10;1289;1889;1845;1774;1625;1645;1665;1662;1649;1498;0;0;0;0;0;0;12;13;14;14;11;14;16;17;13;16;0;0;0;0;0;0;27;18;100;72;45;81;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:16.056;TwistZ_;6.388564;1;10;1296;1669;1961;1841;1693;1689;1725;1611;1571;1529;0;0;0;0;0;0;11;11;10;17;18;17;21;17;15;15;0;0;0;0;0;0;36;54;66;100;100;100;100;100;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:16.320;TwistS_;6.378814;1;10;1113;1382;1801;1772;1745;1790;1685;1558;1523;1530;0;0;0;0;0;0;11;14;13;10;15;18;15;13;14;15;0;0;0;0;0;0;54;91;63;27;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:16.584;TwistZ_;6.378814;1;10;985;1466;1816;1683;1546;1499;1526;1570;1574;1502;0;0;0;0;0;0;16;12;13;12;12;12;13;18;17;12;0;0;0;0;0;0;63;72;81;90;90;66;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:16.848;TwistS_;6.378814;1;10;1259;1530;1826;1741;1793;1793;1709;1634;1653;1494;0;0;0;0;0;0;11;13;12;16;16;17;14;13;12;14;0;0;0;0;0;0;54;50;63;100;91;100;100;45;66;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:17.112;TwistZ_;6.378814;1;10;1162;1588;2021;1918;1697;1633;1608;1635;1680;1507;0;0;0;0;0;0;14;14;12;15;13;17;14;12;11;13;0;0;0;0;0;0;100;63;83;81;100;100;90;75;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:41:17.376;TwistS_;6.389081;1;10;541;1519;1829;1713;1749;1753;1729;1702;1665;1594;0;0;0;0;0;0;12;13;15;10;14;16;17;15;12;12;0;0;0;0;0;0;27;63;91;45;90;90;100;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
